Email/Employee ID,ShiftDate,Intime Date,In Time,Outtime Date,Out Time,Break Duration
8584,2019-12-12,2019-12-12,07:33,2019-12-12,18:37,
8584,2019-12-13,2019-12-13,07:34,2019-12-13,17:17,
8597,2019-12-12,2019-12-12,09:38,2019-12-12,18:53,
8597,2019-12-13,2019-12-13,09:47,2019-12-13,19:20,
8597,2019-12-14,2019-12-14,10:26,2019-12-14,19:12,
8604,2019-12-12,2019-12-12,08:57,2019-12-12,18:00,
8604,2019-12-13,2019-12-13,09:19,2019-12-13,18:21,
8604,2019-12-14,2019-12-14,09:01,2019-12-14,18:04,
8631,2019-12-14,2019-12-14,13:11,2019-12-14,17:17,
8649,2019-12-12,2019-12-12,07:43,2019-12-12,17:21,
8649,2019-12-14,2019-12-14,07:50,2019-12-14,17:27,
8650,2019-12-12,2019-12-12,10:08,2019-12-12,19:10,
8650,2019-12-13,2019-12-13,09:53,2019-12-13,19:08,
8656,2019-12-13,2019-12-13,10:37,2019-12-13,18:14,
8666,2019-12-12,2019-12-12,07:47,2019-12-12,18:46,
8666,2019-12-13,2019-12-13,07:53,2019-12-13,18:14,
8669,2019-12-12,2019-12-12,08:45,2019-12-12,18:31,
8669,2019-12-13,2019-12-13,08:36,2019-12-13,18:28,
8669,2019-12-14,2019-12-14,08:25,2019-12-14,17:59,
8670,2019-12-13,2019-12-13,08:26,2019-12-13,18:18,
8670,2019-12-14,2019-12-14,08:27,2019-12-14,18:32,
8709,2019-12-12,2019-12-12,10:20,2019-12-12,19:30,
8709,2019-12-13,2019-12-13,10:49,2019-12-13,19:31,
8780,2019-12-12,2019-12-12,10:34,2019-12-12,19:48,
8780,2019-12-13,2019-12-13,10:55,2019-12-13,19:31,
8780,2019-12-14,2019-12-14,10:55,2019-12-14,19:51,
8793,2019-12-12,2019-12-12,10:14,2019-12-12,21:51,
8793,2019-12-14,2019-12-14,10:18,2019-12-14,18:06,
8853,2019-12-12,2019-12-12,07:44,2019-12-12,14:42,
8853,2019-12-13,2019-12-13,08:12,2019-12-13,18:08,
8853,2019-12-14,2019-12-14,07:55,2019-12-14,17:21,
8865,2019-12-13,2019-12-13,08:01,2019-12-13,17:19,
8865,2019-12-14,2019-12-14,08:34,2019-12-14,16:36,
8867,2019-12-12,2019-12-12,08:48,2019-12-12,20:56,
8871,2019-12-12,2019-12-12,07:24,2019-12-12,19:01,
8871,2019-12-13,2019-12-13,08:58,2019-12-13,18:33,
8871,2019-12-14,2019-12-14,09:39,2019-12-14,18:56,
8879,2019-12-13,2019-12-13,10:05,2019-12-13,18:11,
8879,2019-12-14,2019-12-14,08:43,2019-12-14,18:07,
8886,2019-12-13,2019-12-13,08:31,2019-12-13,18:03,
8886,2019-12-14,2019-12-14,08:17,2019-12-14,18:01,
8904,2019-12-12,2019-12-12,11:40,2019-12-12,21:06,
8904,2019-12-13,2019-12-13,11:52,2019-12-13,21:14,
8904,2019-12-14,2019-12-14,11:27,2019-12-14,21:11,
8932,2019-12-12,2019-12-12,09:26,2019-12-12,18:53,
8932,2019-12-13,2019-12-13,08:55,2019-12-13,19:00,
8932,2019-12-14,2019-12-14,09:33,2019-12-14,17:15,
9009,2019-12-12,2019-12-12,10:37,2019-12-12,18:02,
9009,2019-12-13,2019-12-13,10:32,2019-12-13,15:49,
9010,2019-12-12,2019-12-12,08:31,2019-12-12,19:02,
9010,2019-12-13,2019-12-13,08:52,2019-12-13,18:33,
9010,2019-12-14,2019-12-14,08:45,2019-12-14,22:09,
9014,2019-12-12,2019-12-12,08:23,2019-12-12,18:00,
9014,2019-12-14,2019-12-14,08:28,2019-12-14,18:00,
9015,2019-12-12,2019-12-12,08:22,2019-12-12,18:10,
9015,2019-12-14,2019-12-14,08:22,2019-12-14,18:02,
9018,2019-12-12,2019-12-12,08:41,2019-12-12,18:05,
9018,2019-12-14,2019-12-14,08:50,2019-12-14,19:04,
9054,2019-12-12,2019-12-12,08:55,2019-12-12,18:20,
9054,2019-12-13,2019-12-13,08:56,2019-12-13,18:21,
9054,2019-12-14,2019-12-14,09:01,2019-12-14,18:28,
9060,2019-12-12,2019-12-12,08:52,2019-12-12,18:18,
9060,2019-12-13,2019-12-13,08:55,2019-12-13,18:13,
9060,2019-12-14,2019-12-14,08:53,2019-12-14,18:04,
9071,2019-12-13,2019-12-13,08:43,2019-12-13,18:43,
9072,2019-12-12,2019-12-12,10:08,2019-12-12,21:35,
9072,2019-12-14,2019-12-14,10:42,2019-12-14,21:09,
9100,2019-12-12,2019-12-12,11:38,2019-12-12,21:31,
9100,2019-12-13,2019-12-13,07:51,2019-12-13,17:35,
9100,2019-12-14,2019-12-14,11:15,2019-12-14,21:31,
9114,2019-12-12,2019-12-12,11:10,2019-12-12,18:45,
9114,2019-12-13,2019-12-13,09:56,2019-12-13,18:21,
9119,2019-12-12,2019-12-12,10:19,2019-12-12,19:16,
9119,2019-12-13,2019-12-13,10:22,2019-12-13,18:26,
9128,2019-12-13,2019-12-13,09:14,2019-12-13,17:00,
9137,2019-12-13,2019-12-13,07:51,2019-12-13,18:43,
9142,2019-12-12,2019-12-12,10:56,2019-12-12,22:17,
9142,2019-12-13,2019-12-13,10:25,2019-12-13,21:42,
9169,2019-12-12,2019-12-12,09:08,2019-12-12,18:07,
9169,2019-12-13,2019-12-13,09:45,2019-12-13,18:16,
9173,2019-12-12,2019-12-12,10:08,2019-12-12,19:02,
9317,2019-12-12,2019-12-12,09:35,2019-12-12,18:30,
9317,2019-12-13,2019-12-13,11:16,2019-12-13,18:30,
9317,2019-12-14,2019-12-14,09:37,2019-12-14,18:35,
9318,2019-12-12,2019-12-12,09:00,2019-12-12,19:02,
9318,2019-12-13,2019-12-13,09:17,2019-12-13,17:41,
9373,2019-12-13,2019-12-13,10:30,2019-12-13,18:33,
9396,2019-12-12,2019-12-12,09:20,2019-12-12,09:28,
9424,2019-12-12,2019-12-12,09:14,2019-12-12,19:41,
9424,2019-12-13,2019-12-13,09:48,2019-12-13,20:00,
9424,2019-12-14,2019-12-14,09:49,2019-12-14,19:41,
9496,2019-12-14,2019-12-14,08:34,2019-12-14,18:24,
9497,2019-12-12,2019-12-12,08:41,2019-12-12,21:34,
9497,2019-12-13,2019-12-13,08:52,2019-12-13,18:35,
9498,2019-12-12,2019-12-12,08:24,2019-12-12,16:53,
9535,2019-12-12,2019-12-12,08:52,2019-12-12,18:06,
9535,2019-12-13,2019-12-13,08:58,2019-12-13,18:04,
9535,2019-12-14,2019-12-14,08:55,2019-12-14,18:06,
9608,2019-12-12,2019-12-12,09:38,2019-12-12,18:30,
9608,2019-12-13,2019-12-13,09:50,2019-12-13,19:12,
9608,2019-12-14,2019-12-14,09:41,2019-12-14,16:38,
9613,2019-12-13,2019-12-13,10:55,2019-12-13,19:58,
9613,2019-12-14,2019-12-14,07:56,2019-12-14,17:18,
9623,2019-12-14,2019-12-14,11:30,2019-12-14,21:15,
9626,2019-12-12,2019-12-12,07:24,2019-12-12,17:56,
9626,2019-12-13,2019-12-13,07:36,2019-12-13,17:21,
9626,2019-12-14,2019-12-14,07:57,2019-12-14,17:41,
9634,2019-12-12,2019-12-12,11:09,2019-12-12,21:39,
9634,2019-12-13,2019-12-13,11:08,2019-12-13,20:43,
9634,2019-12-14,2019-12-14,10:00,2019-12-14,19:13,
9654,2019-12-12,2019-12-12,08:54,2019-12-12,18:07,
9654,2019-12-13,2019-12-13,08:49,2019-12-13,18:11,
9654,2019-12-14,2019-12-14,08:49,2019-12-14,18:07,
9655,2019-12-12,2019-12-12,08:52,2019-12-12,18:00,
9655,2019-12-13,2019-12-13,08:58,2019-12-13,18:01,
9657,2019-12-12,2019-12-12,08:40,2019-12-12,18:00,
9657,2019-12-13,2019-12-13,08:49,2019-12-13,18:01,
9657,2019-12-14,2019-12-14,08:35,2019-12-14,18:00,
9660,2019-12-12,2019-12-12,10:18,2019-12-12,18:01,
9660,2019-12-13,2019-12-13,08:51,2019-12-13,18:01,
9660,2019-12-14,2019-12-14,08:33,2019-12-14,18:00,
9687,2019-12-12,2019-12-12,08:52,2019-12-12,18:05,
9687,2019-12-14,2019-12-14,08:25,2019-12-14,19:07,
9688,2019-12-14,2019-12-14,08:38,2019-12-14,18:17,
9824,2019-12-13,2019-12-13,08:54,2019-12-13,18:34,
9824,2019-12-14,2019-12-14,08:58,2019-12-14,18:27,
9837,2019-12-12,2019-12-12,10:38,2019-12-12,18:20,
9837,2019-12-13,2019-12-13,09:45,2019-12-13,18:18,
9850,2019-12-12,2019-12-12,11:18,2019-12-12,19:13,
9850,2019-12-13,2019-12-13,08:03,2019-12-13,20:03,
9852,2019-12-12,2019-12-12,07:56,2019-12-12,17:36,
9852,2019-12-14,2019-12-14,07:56,2019-12-14,17:16,
9861,2019-12-12,2019-12-12,07:35,2019-12-12,17:02,
9861,2019-12-13,2019-12-13,07:43,2019-12-13,17:07,
9867,2019-12-12,2019-12-12,08:43,2019-12-12,16:08,
9867,2019-12-14,2019-12-14,08:35,2019-12-14,18:06,
9892,2019-12-12,2019-12-12,10:03,2019-12-12,19:19,
9892,2019-12-13,2019-12-13,10:14,2019-12-13,18:51,
9892,2019-12-14,2019-12-14,09:57,2019-12-14,19:44,
9923,2019-12-12,2019-12-12,12:55,2019-12-12,21:34,
9923,2019-12-14,2019-12-14,12:32,2019-12-14,21:33,
10044,2019-12-13,2019-12-13,09:54,2019-12-13,20:10,
10044,2019-12-14,2019-12-14,10:48,2019-12-14,21:12,
10047,2019-12-12,2019-12-12,09:48,2019-12-12,19:44,
10047,2019-12-13,2019-12-13,10:07,2019-12-13,19:39,
10056,2019-12-12,2019-12-12,10:02,2019-12-12,19:15,
10056,2019-12-13,2019-12-13,10:12,2019-12-13,17:17,
10092,2019-12-12,2019-12-12,10:21,2019-12-12,19:27,
10124,2019-12-12,2019-12-12,08:48,2019-12-12,16:57,
10124,2019-12-13,2019-12-13,08:05,2019-12-13,16:37,
10126,2019-12-13,2019-12-13,10:10,2019-12-13,19:32,
10151,2019-12-12,2019-12-12,08:31,2019-12-12,17:57,
10151,2019-12-13,2019-12-13,08:07,2019-12-13,18:00,
10154,2019-12-12,2019-12-12,08:01,2019-12-12,18:09,
10154,2019-12-13,2019-12-13,08:34,2019-12-13,18:04,
10154,2019-12-14,2019-12-14,07:55,2019-12-14,18:06,
10156,2019-12-12,2019-12-12,08:03,2019-12-12,18:01,
10156,2019-12-13,2019-12-13,08:05,2019-12-13,18:01,
10156,2019-12-14,2019-12-14,08:01,2019-12-14,18:00,
10172,2019-12-12,2019-12-12,08:52,2019-12-12,21:51,
10172,2019-12-13,2019-12-13,09:48,2019-12-13,20:13,
10172,2019-12-14,2019-12-14,08:55,2019-12-14,20:19,
10178,2019-12-12,2019-12-12,08:42,2019-12-12,18:06,
10178,2019-12-13,2019-12-13,08:53,2019-12-13,18:09,
10178,2019-12-14,2019-12-14,08:30,2019-12-14,18:06,
10216,2019-12-13,2019-12-13,10:16,2019-12-13,19:01,
10266,2019-12-13,2019-12-13,10:57,2019-12-13,18:12,
10266,2019-12-14,2019-12-14,11:37,2019-12-14,20:04,
10272,2019-12-13,2019-12-13,10:23,2019-12-13,20:10,
10422,2019-12-13,2019-12-13,09:42,2019-12-13,16:27,
10488,2019-12-12,2019-12-12,12:21,2019-12-12,19:58,
10488,2019-12-13,2019-12-13,12:06,2019-12-13,20:03,
10533,2019-12-12,2019-12-12,08:06,2019-12-12,14:32,
10533,2019-12-13,2019-12-13,08:14,2019-12-13,16:45,
10533,2019-12-14,2019-12-14,07:52,2019-12-14,17:41,
10553,2019-12-12,2019-12-12,07:55,2019-12-12,17:24,
10553,2019-12-13,2019-12-13,08:06,2019-12-13,17:39,
10553,2019-12-14,2019-12-14,07:57,2019-12-14,17:15,
10560,2019-12-13,2019-12-13,08:58,2019-12-13,18:28,
10561,2019-12-12,2019-12-12,09:58,2019-12-12,17:36,
10561,2019-12-13,2019-12-13,10:23,2019-12-13,17:04,
10562,2019-12-12,2019-12-12,08:45,2019-12-12,17:40,
10562,2019-12-13,2019-12-13,08:47,2019-12-13,17:41,
10596,2019-12-12,2019-12-12,08:46,2019-12-12,18:46,
10596,2019-12-13,2019-12-13,08:50,2019-12-13,18:18,
10596,2019-12-14,2019-12-14,08:53,2019-12-14,18:16,
10597,2019-12-14,2019-12-14,09:49,2019-12-14,19:26,
10606,2019-12-12,2019-12-12,12:54,2019-12-12,21:54,
10606,2019-12-13,2019-12-13,08:22,2019-12-13,17:34,
10662,2019-12-12,2019-12-12,07:26,2019-12-12,17:22,
10662,2019-12-13,2019-12-13,07:44,2019-12-13,17:57,
10662,2019-12-14,2019-12-14,07:32,2019-12-14,15:31,
10669,2019-12-12,2019-12-12,07:25,2019-12-12,17:26,
10669,2019-12-13,2019-12-13,07:34,2019-12-13,18:14,
10669,2019-12-14,2019-12-14,07:26,2019-12-14,17:33,
10676,2019-12-12,2019-12-12,11:45,2019-12-12,21:38,
10676,2019-12-13,2019-12-13,11:59,2019-12-13,21:14,
10676,2019-12-14,2019-12-14,11:42,2019-12-14,21:07,
10710,2019-12-12,2019-12-12,09:32,2019-12-12,17:52,
10790,2019-12-12,2019-12-12,10:14,2019-12-12,19:32,
10790,2019-12-13,2019-12-13,10:29,2019-12-13,19:30,
10791,2019-12-12,2019-12-12,09:50,2019-12-12,19:34,
10791,2019-12-13,2019-12-13,09:58,2019-12-13,19:29,
10791,2019-12-14,2019-12-14,10:32,2019-12-14,18:31,
10800,2019-12-12,2019-12-12,12:06,2019-12-12,21:53,
10800,2019-12-13,2019-12-13,11:58,2019-12-13,21:13,
10800,2019-12-14,2019-12-14,10:16,2019-12-14,16:10,
10806,2019-12-12,2019-12-12,10:33,2019-12-12,19:55,
10806,2019-12-13,2019-12-13,10:45,2019-12-13,19:47,
10817,2019-12-12,2019-12-12,07:35,2019-12-12,17:34,
10817,2019-12-13,2019-12-13,07:48,2019-12-13,17:49,
10837,2019-12-12,2019-12-12,09:40,2019-12-12,18:10,
10837,2019-12-13,2019-12-13,09:43,2019-12-13,18:21,
10837,2019-12-14,2019-12-14,11:30,2019-12-14,17:36,
10843,2019-12-12,2019-12-12,07:35,2019-12-12,17:24,
10843,2019-12-13,2019-12-13,07:38,2019-12-13,18:07,
10843,2019-12-14,2019-12-14,07:33,2019-12-14,17:10,
10865,2019-12-12,2019-12-12,08:07,2019-12-12,15:21,
10869,2019-12-12,2019-12-12,08:43,2019-12-12,18:01,
10869,2019-12-13,2019-12-13,08:44,2019-12-13,18:01,
10869,2019-12-14,2019-12-14,08:51,2019-12-14,18:01,
10936,2019-12-12,2019-12-12,09:42,2019-12-12,19:22,
10936,2019-12-13,2019-12-13,09:39,2019-12-13,18:26,
10947,2019-12-13,2019-12-13,09:40,2019-12-13,18:44,
10947,2019-12-14,2019-12-14,09:39,2019-12-14,18:43,
11022,2019-12-13,2019-12-13,09:14,2019-12-13,20:01,
11024,2019-12-12,2019-12-12,10:09,2019-12-12,19:24,
11024,2019-12-13,2019-12-13,10:14,2019-12-13,19:33,
11065,2019-12-12,2019-12-12,09:49,2019-12-12,19:17,
11065,2019-12-13,2019-12-13,09:46,2019-12-13,19:25,
11065,2019-12-14,2019-12-14,10:08,2019-12-14,19:19,
11080,2019-12-13,2019-12-13,09:19,2019-12-13,19:32,
11080,2019-12-14,2019-12-14,08:57,2019-12-14,18:00,
11087,2019-12-13,2019-12-13,10:48,2019-12-13,19:35,
11087,2019-12-14,2019-12-14,10:00,2019-12-14,18:38,
11096,2019-12-12,2019-12-12,09:30,2019-12-12,18:08,
11096,2019-12-13,2019-12-13,09:14,2019-12-13,18:04,
11102,2019-12-12,2019-12-12,10:03,2019-12-12,19:14,
11124,2019-12-12,2019-12-12,12:19,2019-12-12,21:33,
11124,2019-12-13,2019-12-13,12:20,2019-12-13,21:34,
11131,2019-12-14,2019-12-14,12:08,2019-12-14,21:33,
11142,2019-12-12,2019-12-12,10:35,2019-12-12,19:18,
11142,2019-12-13,2019-12-13,10:35,2019-12-13,19:10,
11149,2019-12-12,2019-12-12,10:08,2019-12-12,21:58,
11149,2019-12-13,2019-12-13,10:35,2019-12-13,19:21,
11149,2019-12-14,2019-12-14,12:12,2019-12-14,17:11,
11356,2019-12-13,2019-12-13,10:07,2019-12-13,19:25,
11356,2019-12-14,2019-12-14,10:41,2019-12-14,18:09,
11357,2019-12-12,2019-12-12,08:32,2019-12-12,18:01,
11357,2019-12-13,2019-12-13,08:45,2019-12-13,18:01,
11357,2019-12-14,2019-12-14,08:38,2019-12-14,18:01,
11364,2019-12-12,2019-12-12,08:41,2019-12-12,18:20,
11364,2019-12-13,2019-12-13,08:46,2019-12-13,18:09,
11364,2019-12-14,2019-12-14,08:52,2019-12-14,18:07,
11441,2019-12-12,2019-12-12,10:24,2019-12-12,21:19,
11441,2019-12-13,2019-12-13,09:44,2019-12-13,13:11,
11441,2019-12-14,2019-12-14,10:01,2019-12-14,20:15,
11489,2019-12-12,2019-12-12,08:59,2019-12-12,18:10,
11489,2019-12-13,2019-12-13,08:58,2019-12-13,18:04,
11489,2019-12-14,2019-12-14,08:55,2019-12-14,19:21,
11514,2019-12-12,2019-12-12,09:44,2019-12-12,18:46,
11514,2019-12-13,2019-12-13,09:41,2019-12-13,20:01,
11665,2019-12-12,2019-12-12,08:34,2019-12-12,18:01,
11665,2019-12-13,2019-12-13,08:31,2019-12-13,18:00,
11665,2019-12-14,2019-12-14,08:35,2019-12-14,18:00,
11667,2019-12-14,2019-12-14,09:56,2019-12-14,19:13,
11671,2019-12-12,2019-12-12,07:42,2019-12-12,17:22,
11671,2019-12-13,2019-12-13,07:20,2019-12-13,17:11,
11671,2019-12-14,2019-12-14,07:07,2019-12-14,17:05,
11676,2019-12-12,2019-12-12,08:42,2019-12-12,18:08,
11676,2019-12-13,2019-12-13,08:36,2019-12-13,18:09,
11676,2019-12-14,2019-12-14,08:37,2019-12-14,18:09,
11678,2019-12-12,2019-12-12,08:15,2019-12-12,18:01,
11678,2019-12-13,2019-12-13,08:16,2019-12-13,18:00,
11678,2019-12-14,2019-12-14,08:17,2019-12-14,19:03,
11761,2019-12-12,2019-12-12,08:53,2019-12-12,18:16,
11785,2019-12-13,2019-12-13,09:53,2019-12-13,19:30,
11785,2019-12-14,2019-12-14,09:40,2019-12-14,18:22,
11787,2019-12-12,2019-12-12,08:27,2019-12-12,19:03,
11787,2019-12-13,2019-12-13,08:26,2019-12-13,19:10,
11787,2019-12-14,2019-12-14,08:26,2019-12-14,19:02,
11790,2019-12-14,2019-12-14,12:41,2019-12-14,17:10,
11796,2019-12-12,2019-12-12,07:49,2019-12-12,19:40,
11796,2019-12-14,2019-12-14,07:40,2019-12-14,18:02,
11797,2019-12-14,2019-12-14,08:10,2019-12-14,18:05,
11808,2019-12-12,2019-12-12,07:33,2019-12-12,17:02,
11808,2019-12-13,2019-12-13,07:31,2019-12-13,17:16,
11808,2019-12-14,2019-12-14,07:31,2019-12-14,17:02,
11814,2019-12-12,2019-12-12,08:38,2019-12-12,17:49,
11814,2019-12-13,2019-12-13,08:20,2019-12-13,17:23,
11814,2019-12-14,2019-12-14,08:23,2019-12-14,19:06,
11829,2019-12-12,2019-12-12,08:52,2019-12-12,18:03,
11829,2019-12-13,2019-12-13,08:43,2019-12-13,18:07,
11829,2019-12-14,2019-12-14,08:44,2019-12-14,18:06,
11933,2019-12-12,2019-12-12,07:42,2019-12-12,19:13,
11933,2019-12-13,2019-12-13,07:41,2019-12-13,17:30,
11933,2019-12-14,2019-12-14,07:31,2019-12-14,17:43,
11985,2019-12-13,2019-12-13,08:46,2019-12-13,19:17,
11985,2019-12-14,2019-12-14,08:47,2019-12-14,18:54,
11987,2019-12-12,2019-12-12,09:53,2019-12-12,17:45,
11987,2019-12-13,2019-12-13,10:06,2019-12-13,19:29,
11987,2019-12-14,2019-12-14,10:26,2019-12-14,19:32,
11992,2019-12-12,2019-12-12,08:01,2019-12-12,22:17,
11992,2019-12-13,2019-12-13,08:04,2019-12-13,22:51,
11992,2019-12-14,2019-12-14,07:56,2019-12-14,21:44,
12009,2019-12-12,2019-12-12,07:50,2019-12-12,17:27,
12009,2019-12-13,2019-12-13,07:57,2019-12-13,17:35,
12009,2019-12-14,2019-12-14,07:37,2019-12-14,14:32,
12011,2019-12-12,2019-12-12,08:46,2019-12-12,18:03,
12011,2019-12-13,2019-12-13,08:44,2019-12-13,18:03,
12011,2019-12-14,2019-12-14,08:46,2019-12-14,18:00,
12127,2019-12-12,2019-12-12,07:55,2019-12-12,17:27,
12127,2019-12-13,2019-12-13,07:41,2019-12-13,18:05,
12127,2019-12-14,2019-12-14,07:46,2019-12-14,17:38,
12132,2019-12-12,2019-12-12,07:55,2019-12-12,17:40,
12132,2019-12-13,2019-12-13,07:41,2019-12-13,17:26,
12132,2019-12-14,2019-12-14,07:46,2019-12-14,17:28,
12212,2019-12-12,2019-12-12,09:37,2019-12-12,15:41,
12230,2019-12-12,2019-12-12,09:24,2019-12-12,18:34,
12230,2019-12-13,2019-12-13,08:52,2019-12-13,18:28,
12230,2019-12-14,2019-12-14,08:42,2019-12-14,18:08,
12274,2019-12-13,2019-12-13,10:14,2019-12-13,17:04,
12283,2019-12-12,2019-12-12,11:09,2019-12-12,21:44,
12283,2019-12-13,2019-12-13,11:06,2019-12-13,21:08,
12283,2019-12-14,2019-12-14,11:05,2019-12-14,21:00,
12286,2019-12-12,2019-12-12,07:54,2019-12-12,17:04,
12286,2019-12-13,2019-12-13,07:59,2019-12-13,16:08,
12286,2019-12-14,2019-12-14,07:44,2019-12-14,17:12,
12311,2019-12-12,2019-12-12,08:36,2019-12-12,17:47,
12311,2019-12-13,2019-12-13,08:44,2019-12-13,17:47,
12311,2019-12-14,2019-12-14,09:06,2019-12-14,13:55,
13501,2019-12-12,2019-12-12,11:01,2019-12-12,17:05,
13501,2019-12-13,2019-12-13,09:56,2019-12-13,17:05,
13502,2019-12-12,2019-12-12,07:57,2019-12-12,17:36,
13502,2019-12-14,2019-12-14,07:56,2019-12-14,17:11,
13504,2019-12-12,2019-12-12,08:53,2019-12-12,17:54,
13504,2019-12-13,2019-12-13,09:01,2019-12-13,17:55,
13526,2019-12-12,2019-12-12,08:01,2019-12-12,17:21,
13526,2019-12-13,2019-12-13,07:31,2019-12-13,17:32,
13526,2019-12-14,2019-12-14,07:30,2019-12-14,17:08,
13572,2019-12-12,2019-12-12,07:24,2019-12-12,17:30,
13572,2019-12-13,2019-12-13,07:22,2019-12-13,17:21,
13572,2019-12-14,2019-12-14,07:20,2019-12-14,17:10,
13575,2019-12-12,2019-12-12,09:31,2019-12-12,19:07,
13575,2019-12-13,2019-12-13,09:17,2019-12-13,18:38,
13575,2019-12-14,2019-12-14,09:09,2019-12-14,18:43,
13600,2019-12-12,2019-12-12,10:29,2019-12-12,19:21,
13600,2019-12-13,2019-12-13,11:48,2019-12-13,19:09,
13606,2019-12-12,2019-12-12,07:46,2019-12-12,17:02,
13606,2019-12-13,2019-12-13,07:53,2019-12-13,17:01,
13606,2019-12-14,2019-12-14,08:02,2019-12-14,17:00,
13610,2019-12-12,2019-12-12,07:44,2019-12-12,18:50,
13610,2019-12-14,2019-12-14,07:54,2019-12-14,19:02,
13621,2019-12-12,2019-12-12,09:54,2019-12-12,20:34,
13621,2019-12-13,2019-12-13,09:51,2019-12-13,20:03,
13622,2019-12-13,2019-12-13,08:42,2019-12-13,19:31,
13622,2019-12-14,2019-12-14,09:12,2019-12-14,19:42,
13624,2019-12-12,2019-12-12,08:49,2019-12-12,18:04,
13624,2019-12-13,2019-12-13,08:47,2019-12-13,18:06,
13624,2019-12-14,2019-12-14,08:45,2019-12-14,18:08,
13641,2019-12-12,2019-12-12,07:19,2019-12-12,17:22,
13641,2019-12-13,2019-12-13,07:24,2019-12-13,17:01,
13641,2019-12-14,2019-12-14,07:18,2019-12-14,17:21,
13646,2019-12-12,2019-12-12,10:08,2019-12-12,19:11,
13646,2019-12-13,2019-12-13,10:22,2019-12-13,19:23,
13646,2019-12-14,2019-12-14,10:03,2019-12-14,19:10,
13656,2019-12-13,2019-12-13,07:48,2019-12-13,17:34,
13656,2019-12-14,2019-12-14,07:51,2019-12-14,17:16,
13676,2019-12-12,2019-12-12,08:50,2019-12-12,18:34,
13676,2019-12-13,2019-12-13,09:02,2019-12-13,18:31,
13676,2019-12-14,2019-12-14,08:43,2019-12-14,18:35,
13690,2019-12-12,2019-12-12,11:11,2019-12-12,19:08,
13690,2019-12-13,2019-12-13,11:27,2019-12-13,19:12,
13747,2019-12-12,2019-12-12,09:30,2019-12-12,20:13,
13747,2019-12-13,2019-12-13,09:23,2019-12-13,19:28,
13747,2019-12-14,2019-12-14,10:00,2019-12-14,16:51,
13810,2019-12-12,2019-12-12,07:36,2019-12-12,19:13,
13810,2019-12-13,2019-12-13,07:35,2019-12-13,19:18,
13816,2019-12-12,2019-12-12,09:39,2019-12-12,19:05,
13851,2019-12-13,2019-12-13,07:57,2019-12-13,17:21,
13851,2019-12-14,2019-12-14,07:50,2019-12-14,17:22,
13897,2019-12-12,2019-12-12,09:55,2019-12-12,18:53,
13897,2019-12-13,2019-12-13,10:00,2019-12-13,18:39,
13897,2019-12-14,2019-12-14,08:08,2019-12-14,16:57,
13907,2019-12-12,2019-12-12,09:32,2019-12-12,18:42,
13907,2019-12-13,2019-12-13,09:31,2019-12-13,18:38,
13908,2019-12-12,2019-12-12,09:29,2019-12-12,19:24,
13908,2019-12-13,2019-12-13,09:38,2019-12-13,19:14,
13909,2019-12-12,2019-12-12,09:29,2019-12-12,18:42,
13909,2019-12-13,2019-12-13,09:28,2019-12-13,17:30,
13949,2019-12-13,2019-12-13,09:40,2019-12-13,19:01,
13949,2019-12-14,2019-12-14,08:21,2019-12-14,17:42,
13956,2019-12-12,2019-12-12,07:25,2019-12-12,17:20,
13956,2019-12-13,2019-12-13,07:22,2019-12-13,17:03,
13956,2019-12-14,2019-12-14,07:29,2019-12-14,17:18,
13957,2019-12-12,2019-12-12,07:33,2019-12-12,18:05,
13957,2019-12-13,2019-12-13,07:36,2019-12-13,17:50,
13957,2019-12-14,2019-12-14,07:36,2019-12-14,17:05,
13961,2019-12-12,2019-12-12,07:33,2019-12-12,17:32,
13961,2019-12-13,2019-12-13,07:44,2019-12-13,17:59,
13961,2019-12-14,2019-12-14,07:39,2019-12-14,17:31,
14009,2019-12-13,2019-12-13,09:07,2019-12-13,18:13,
14009,2019-12-14,2019-12-14,09:08,2019-12-14,18:23,
14035,2019-12-13,2019-12-13,11:43,2019-12-13,18:26,
14044,2019-12-12,2019-12-12,07:23,2019-12-12,17:24,
14044,2019-12-13,2019-12-13,07:28,2019-12-13,17:01,
14044,2019-12-14,2019-12-14,07:27,2019-12-14,17:01,
14069,2019-12-12,2019-12-12,09:18,2019-12-12,18:49,
14069,2019-12-13,2019-12-13,09:14,2019-12-13,19:15,
14074,2019-12-12,2019-12-12,09:47,2019-12-12,18:49,
14074,2019-12-13,2019-12-13,10:05,2019-12-13,18:58,
14074,2019-12-14,2019-12-14,09:28,2019-12-14,18:41,
14113,2019-12-12,2019-12-12,07:35,2019-12-12,17:06,
14114,2019-12-12,2019-12-12,08:21,2019-12-12,18:06,
14114,2019-12-13,2019-12-13,08:27,2019-12-13,17:31,
14134,2019-12-12,2019-12-12,07:23,2019-12-12,13:48,
14140,2019-12-12,2019-12-12,09:12,2019-12-12,14:05,
14173,2019-12-12,2019-12-12,07:25,2019-12-12,17:58,
14173,2019-12-13,2019-12-13,07:34,2019-12-13,18:08,
14173,2019-12-14,2019-12-14,07:39,2019-12-14,15:42,
14174,2019-12-13,2019-12-13,07:52,2019-12-13,17:41,
14174,2019-12-14,2019-12-14,07:53,2019-12-14,17:30,
